timestamp,x_raw,y_raw,x_norm,y_norm,angle_raw,angle_rel,palm_size
2.204759699990973,0.7561088085174561,0.6557587742805481,1.3799187833095743,0.9907551492586139,-70.96113969459053,24.822013583211913,0.1914527705093279
2.2369384999910835,0.7695594191551208,0.6579261660575867,1.4595841281630204,1.0035921882601595,-68.82061248099474,26.96254079680773,0.19120918495738415
2.2692506999883335,0.7828043103218079,0.6604099154472352,1.5380310366911587,1.0183029517329942,-70.3058282992086,25.477324978593856,0.1967770182697601
2.301275200006785,0.795399832725525,0.6623637795448303,1.6126318606189296,1.0298753079125578,-69.20368076846464,26.57947250933782,0.18598403932867164
2.3336919999856036,0.8075389862060547,0.6637145757675171,1.6845297003755353,1.0378758106262223,-68.29720891499394,27.48594436280851,0.18555041263172334
2.3651432000042405,0.8201751828193664,0.6642673373222351,1.7593714297180334,1.0411497095639421,-66.2838748305209,29.49927844728154,0.18722070458288598
2.4128433000005316,0.8331796765327454,0.6651578426361084,1.8363945109913666,1.0464239989500976,-69.25905538680342,26.52409789099903,0.18929645984004156
2.4447441999800503,0.8453657984733581,0.6657523155212403,1.9085705357813916,1.0499449459669887,-65.29752815862197,30.485625119180497,0.1864744175363909
2.476625999988755,0.8568522810935975,0.6672584772109985,1.9766027332588851,1.0588656480564274,-68.11431285769595,27.668840420106505,0.18873970270160534
2.5088511999929324,0.8654802441596985,0.6681191086769104,2.0277044766339407,1.0639630004644738,-68.83095476793288,26.95219850986956,0.1904322998210088
2.5415396000025794,0.8721453428268433,0.668644392490387,2.067180556798917,1.0670741540971103,-66.88554306419435,28.897610213608118,0.19122970303121872
2.5728721999912523,0.8760836482048034,0.6681119918823242,2.0905063718511214,1.0639208490774303,-67.59732540909134,28.1858278687111,0.19463891124188806
2.6050272999855224,0.8778083682060241,0.6668803691864014,2.1007215522153593,1.0566261879320642,-66.57138837285599,29.21176490494645,0.18961007818077213
2.6379210999875795,0.8776986956596374,0.6639313220977783,2.1000719831017913,1.0391595568895793,-68.16131012843896,27.621843149363485,0.19072474840811557
2.669136799988337,0.8771258950233459,0.6614786267280579,2.096679396590168,1.0246327203233587,-69.15144836445579,26.631704913346653,0.19006678564502064
2.701025299989851,0.8753875613212585,0.6590860486030579,2.086383584929442,1.0104619464788462,-68.68776777957362,27.095385498228836,0.19244635543322303
2.73282360000303,0.8744991540908813,0.6567078232765198,2.0811217220828504,0.9963761814618053,-70.318514452757,25.464638825045455,0.19502737047556637
2.7806578000017907,0.8733768463134766,0.6543249011039733,2.074474511890899,0.9822625979414222,-68.43750535891725,27.34564791888522,0.19503335615375897
2.812258899997687,0.8719797968864441,0.6516676902770996,2.066200060464122,0.9665244561890741,-69.912460081603,25.870693196199454,0.195808722783557
2.8450068999954965,0.870995306968689,0.6497892498970032,2.060369118589774,0.9553988199857647,-69.57935380777784,26.20379947002462,0.19572258835442136
2.8764734999858774,0.8704227685928345,0.6477948069572449,2.056978085395597,0.9435861232341808,-69.29435133126542,26.488801946537023,0.19474962243218802
2.9088130999880377,0.8699666142463685,0.6469078898429871,2.054276372120524,0.9383330860548933,-69.66549201409836,26.117661263704093,0.19758587216511006
2.940546900004847,0.870025360584259,0.6464582681655884,2.054624315228313,0.9356700645052805,-68.94420349917112,26.83894977863133,0.19726371598097847
2.9723681999894325,0.8700424432754517,0.6457159399986268,2.0547254926782847,0.9312733994758263,-69.62965348359589,26.153499794206567,0.19648187680121593
3.0049950999964494,0.87064288854599,0.6438243627548218,2.0582818129697302,0.9200699561895654,-69.12563952609104,26.657513751711406,0.19888832207505067
3.0369370999978855,0.8709738492965698,0.6422364950180054,2.060242028980598,0.9106653251105186,-70.059570001759,25.723583276043456,0.1986306821875842
3.0696205999993253,0.87050701379776,0.6397406101226807,2.05747705332229,0.895882685403161,-69.61962523367352,26.163528044128952,0.1990998652793696
3.1011685999983456,0.8699922084808349,0.6374442934989929,2.0544279617821353,0.882282049666481,-70.26777049863107,25.515382779171375,0.1953222494566059
3.1330139999918174,0.8695753812789917,0.6361070156097413,2.0519591755185473,0.8743616134065986,-70.06353007371139,25.71962320409108,0.1987634556085986
3.1807065999892075,0.8690764904022217,0.6351327300071716,2.049004342105198,0.868591109701948,-70.79218760900744,24.990965668795013,0.1980482658358434
3.2125206000055186,0.8685736656188965,0.6349735617637634,2.0460262089301664,0.8676483872232134,-70.60116161760988,25.18199166019258,0.20415627132221817
3.2444123000022955,0.8684165716171265,0.6350219368934631,2.045095771780319,0.8679349036865673,-69.8786758083062,25.90447746949627,0.19936996491400097
3.276938599999994,0.8684246897697449,0.6346436858177185,2.0451438540157905,0.8656945962981428,-70.56373465412312,25.21941862367933,0.20149807858500252
3.3087591000075918,0.8684791684150696,0.6340605616569519,2.045466520412422,0.8622408655634384,-69.70770662662434,26.075446651178112,0.19991864842722665
